day,temperature,humidity,co2,uv,height
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,0.0,0.0,0.0,0.0
17/04/2023 13:00,25.85,0.0,0.0,0.0
20/04/2023 11:45,22.216666666666665,30.0,0.0,0.0
20/04/2023 11:45,22.223076923076917,30.0,0.0,0.0
20/04/2023 12:00,22.226666666666667,30.0,0.0,0.0
20/04/2023 12:00,22.219999999999995,30.0,0.0,0.0
20/04/2023 12:15,22.3,31.0,0.0,0.0
20/04/2023 12:15,22.300000000000008,30.266666666666666,0.0,0.0
20/04/2023 12:30,22.4,31.0,0.0,0.0
20/04/2023 12:30,22.34,31.0,0.0,0.0
20/04/2023 12:32,22.4,31.0,0.0,0.0
20/04/2023 12:43,22.4,31.0,0.0,0.0
20/04/2023 12:44,22.4,31.0,0.0,0.0
20/04/2023 12:45,22.399999999999995,31.0,0.0,0.0
20/04/2023 12:46,22.4,31.0,0.0,0.0
20/04/2023 12:48,22.4,31.0,0.0,0.0
20/04/2023 12:49,22.4,31.0,0.0,0.0
20/04/2023 12:50,22.4,31.0,0.0,0.0
20/04/2023 12:51,22.4,31.0,0.0,0.0
20/04/2023 12:52,22.4,31.0,0.0,0.0
20/04/2023 13:00,22.5,31.0,0.0,0.0
20/04/2023 17:00,28.46666666666667,33.333333333333336,0.0,0.0
20/04/2023 17:15,29.457142857142856,32.93571428571428,0.0,0.0
21/04/2023 00:00,28.3,34.400000000000006,0.0,0.0
21/04/2023 00:15,26.125,38.2,0.0,0.0
21/04/2023 00:00,24.2,40.1,0.0,0.0
20/04/2023 18:30,23.679999999999996,41.05,0.0,0.0
20/04/2023 18:45,22.892857142857142,41.11428571428572,0.0,0.0
20/04/2023 19:00,22.353333333333335,42.03333333333334,0.0,0.0
20/04/2023 19:15,22.25,42.81428571428571,0.0,0.0
20/04/2023 19:30,22.173333333333332,43.20666666666668,0.0,0.0
20/04/2023 19:45,22.571428571428566,42.800000000000004,0.0,0.0
20/04/2023 20:00,22.133333333333336,43.846666666666664,0.0,0.0
20/04/2023 20:15,21.773333333333337,44.91333333333333,0.0,0.0
20/04/2023 20:30,21.30714285714286,46.692857142857136,0.0,0.0
20/04/2023 20:45,20.84666666666667,48.68,0.0,0.0
20/04/2023 21:00,20.435714285714287,51.121428571428574,0.0,0.0
20/04/2023 21:15,20.139999999999997,54.18,0.0,0.0
20/04/2023 21:30,19.77857142857143,56.557142857142864,0.0,0.0
20/04/2023 21:45,19.77333333333333,55.0,0.0,0.0
20/04/2023 22:00,19.514285714285712,55.14285714285715,0.0,0.0
20/04/2023 22:15,19.24,55.726666666666674,0.0,0.0
21/04/2023 11:00,20.428571428571427,55.471428571428575,0.0,0.0
21/04/2023 11:15,20.306666666666665,55.78,0.0,0.0
21/04/2023 11:30,20.45714285714286,55.25,0.0,0.0
21/04/2023 11:45,20.92666666666667,54.233333333333334,0.0,0.0
21/04/2023 12:00,21.600000000000005,54.21333333333334,0.0,0.0
21/04/2023 12:15,22.19285714285714,53.050000000000004,0.0,0.0
21/04/2023 12:30,22.52666666666666,53.33333333333333,0.0,0.0
21/04/2023 12:45,23.3,52.064285714285724,0.0,0.0
21/04/2023 13:00,24.060000000000006,50.260000000000005,0.0,0.0
21/04/2023 13:15,24.98571428571429,48.278571428571425,0.0,0.0
21/04/2023 13:30,25.346666666666668,46.93333333333332,0.0,0.0
21/04/2023 13:45,25.17142857142857,47.14285714285713,0.0,0.0
21/04/2023 14:00,26.3,45.68666666666666,0.0,0.0
21/04/2023 14:15,27.673333333333332,43.16666666666666,0.0,0.0
21/04/2023 14:30,28.149999999999995,41.47857142857142,0.0,0.0
21/04/2023 14:45,27.860000000000003,40.92666666666666,0.0,0.0
23/04/2023 21:15,24.724999999999998,44.3125,0.0,0.0
23/04/2023 21:30,25.13571428571429,42.82857142857143,0.0,0.0
25/04/2023 17:00,27.1,47.3,0.0,0.0
25/04/2023 17:15,27.233333333333334,47.01333333333333,0.0,0.0
25/04/2023 17:30,27.357142857142854,46.43571428571429,0.0,0.0
25/04/2023 17:45,27.486666666666668,45.67333333333333,0.0,0.0
25/04/2023 18:00,27.58,45.43333333333333,0.0,0.0
25/04/2023 18:15,27.764285714285716,45.29285714285714,0.0,0.0
25/04/2023 18:30,27.94,45.31333333333334,0.0,0.0
25/04/2023 18:45,28.0,45.557142857142864,0.0,0.0
25/04/2023 19:00,28.0,45.56000000000001,0.0,0.0
25/04/2023 19:15,28.0,45.59285714285715,0.0,0.0
25/04/2023 19:30,27.90666666666666,45.399999999999984,0.0,0.0
25/04/2023 19:45,27.81428571428572,45.19285714285714,0.0,0.0
25/04/2023 20:00,27.70666666666666,45.08000000000001,0.0,0.0
25/04/2023 20:15,27.620000000000005,44.973333333333336,0.0,0.0
25/04/2023 20:30,27.5,44.773333333333326,0.0,0.0
25/04/2023 20:45,27.407142857142855,44.75,0.0,0.0
25/04/2023 21:00,27.31333333333334,44.58,0.0,0.0
25/04/2023 21:15,27.171428571428574,44.53571428571429,0.0,0.0
25/04/2023 21:30,27.046666666666667,44.620000000000005,0.0,0.0
25/04/2023 21:45,26.928571428571423,44.578571428571436,0.0,0.0
25/04/2023 22:00,26.800000000000004,44.573333333333345,0.0,0.0
25/04/2023 22:15,26.7,44.6,0.0,0.0
25/04/2023 22:30,26.7,44.73333333333333,0.0,0.0
25/04/2023 22:45,26.599999999999998,44.60000000000001,0.0,0.0
25/04/2023 23:00,26.5,44.6,0.0,0.0
25/04/2023 23:15,26.486666666666665,44.70666666666667,0.0,0.0
25/04/2023 23:30,26.4,44.68999999999999,0.0,0.0
25/04/2023 23:45,26.364285714285717,44.699999999999996,0.0,0.0
26/04/2023 00:00,26.293333333333337,44.72666666666667,0.0,0.0
26/04/2023 00:15,26.199999999999992,44.707142857142856,0.0,0.0
26/04/2023 00:30,26.18,44.71333333333333,0.0,0.0
26/04/2023 00:45,26.10000000000001,44.70666666666668,0.0,0.0
26/04/2023 01:00,26.08571428571429,44.721428571428575,0.0,0.0
26/04/2023 01:15,26.02,44.70666666666667,0.0,0.0
26/04/2023 01:30,25.99285714285714,44.699999999999996,0.0,0.0
26/04/2023 01:45,25.926666666666662,44.69333333333334,0.0,0.0
26/04/2023 02:00,25.899999999999995,44.69285714285714,0.0,0.0
26/04/2023 02:15,25.886666666666663,44.67333333333333,0.0,0.0
26/04/2023 02:30,25.828571428571433,44.65000000000001,0.0,0.0
26/04/2023 02:45,25.800000000000008,44.60666666666668,0.0,0.0
26/04/2023 03:00,25.800000000000008,44.613333333333344,0.0,0.0
26/04/2023 03:15,25.742857142857137,44.607142857142875,0.0,0.0
26/04/2023 03:30,25.70666666666666,44.58666666666667,0.0,0.0
26/04/2023 03:45,25.685714285714283,44.564285714285724,0.0,0.0
26/04/2023 04:00,25.633333333333336,44.53333333333333,0.0,0.0
26/04/2023 04:15,25.60714285714286,44.50714285714286,0.0,0.0
26/04/2023 04:30,25.600000000000005,44.46,0.0,0.0
26/04/2023 04:45,25.592857142857145,44.49285714285714,0.0,0.0
26/04/2023 05:00,25.526666666666664,44.426666666666655,0.0,0.0
26/04/2023 05:15,25.5,44.407142857142844,0.0,0.0
26/04/2023 05:30,25.486666666666665,44.37999999999999,0.0,0.0
26/04/2023 05:45,25.459999999999994,44.37999999999999,0.0,0.0
26/04/2023 06:00,25.41428571428571,44.32142857142857,0.0,0.0
26/04/2023 06:15,25.399999999999995,44.31333333333332,0.0,0.0
26/04/2023 06:30,25.4,44.29285714285714,0.0,0.0
26/04/2023 06:45,25.39333333333333,44.29999999999999,0.0,0.0
26/04/2023 07:00,25.328571428571433,44.271428571428565,0.0,0.0
26/04/2023 07:15,25.306666666666672,44.26,0.0,0.0
26/04/2023 07:30,25.271428571428572,44.25714285714287,0.0,0.0
26/04/2023 07:45,25.199999999999992,44.186666666666675,0.0,0.0
26/04/2023 08:00,25.199999999999992,44.17333333333334,0.0,0.0
26/04/2023 08:15,25.199999999999992,44.13571428571429,0.0,0.0
26/04/2023 08:30,25.199999999999992,44.13333333333334,0.0,0.0
26/04/2023 08:45,25.199999999999992,44.10714285714287,0.0,0.0
26/04/2023 09:00,25.199999999999992,44.073333333333345,0.0,0.0
26/04/2023 09:15,25.199999999999992,44.028571428571425,0.0,0.0
26/04/2023 09:30,25.199999999999992,43.98,0.0,0.0
26/04/2023 09:45,25.20714285714286,44.107142857142854,0.0,0.0
26/04/2023 10:00,24.946666666666665,44.92666666666666,0.0,0.0
26/04/2023 10:15,24.42666666666667,45.94666666666667,0.0,0.0
26/04/2023 10:30,24.699999999999996,45.5,0.0,0.0
26/04/2023 10:45,24.94666666666667,45.14000000000001,0.0,0.0
26/04/2023 11:00,25.08571428571429,45.100000000000016,0.0,0.0
26/04/2023 11:15,25.253333333333337,45.113333333333344,0.0,0.0
26/04/2023 11:30,25.371428571428567,45.01428571428572,0.0,0.0
26/04/2023 11:45,25.48,44.98,0.0,0.0
26/04/2023 12:00,25.564285714285717,44.957142857142856,0.0,0.0
26/04/2023 12:15,25.67333333333333,44.973333333333336,0.0,0.0
26/04/2023 12:30,25.76,44.973333333333336,0.0,0.0
26/04/2023 12:45,25.800000000000008,44.95714285714285,0.0,0.0
26/04/2023 13:00,25.88,45.06666666666668,0.0,0.0
26/04/2023 13:15,25.800000000000008,45.00714285714286,0.0,0.0
26/04/2023 13:30,25.873333333333328,44.959999999999994,0.0,0.0
26/04/2023 13:45,25.90714285714285,44.88571428571428,0.0,0.0
26/04/2023 14:00,25.993333333333332,45.08000000000001,0.0,0.0
26/04/2023 14:15,26.0,45.042857142857144,0.0,0.0
26/04/2023 14:30,26.013333333333332,45.20666666666667,0.0,0.0
26/04/2023 14:45,26.106666666666673,46.153333333333336,0.0,0.0
26/04/2023 15:00,26.5,49.3,0.0,0.0
26/04/2023 15:30,26.928571428571427,45.5,0.0,0.0
26/04/2023 15:45,26.928571428571423,45.82857142857143,0.0,0.0
26/04/2023 17:30,26.4,45.2,0.0,0.0
26/04/2023 17:45,26.619999999999997,45.73999999999999,0.0,0.0
26/04/2023 18:00,26.800000000000008,45.00000000000001,0.0,0.0
26/04/2023 18:15,26.953333333333333,44.87333333333332,0.0,0.0
26/04/2023 18:30,27.071428571428577,44.721428571428575,0.0,0.0
26/04/2023 18:45,27.17333333333333,44.57333333333334,0.0,0.0
26/04/2023 19:00,27.278571428571436,44.42857142857142,0.0,0.0
26/04/2023 19:15,27.300000000000008,44.39333333333332,0.0,0.0
26/04/2023 19:30,27.28571428571429,44.385714285714265,0.0,0.0
26/04/2023 19:45,27.213333333333324,44.37999999999999,0.0,0.0
26/04/2023 20:00,27.199999999999992,44.386666666666656,0.0,0.0
26/04/2023 20:15,27.100000000000005,44.407142857142844,0.0,0.0
26/04/2023 20:30,27.006666666666668,44.40666666666665,0.0,0.0
26/04/2023 20:45,26.928571428571423,44.48571428571429,0.0,0.0
26/04/2023 21:00,26.83333333333334,44.56666666666668,0.0,0.0
26/04/2023 21:15,26.757142857142856,44.71428571428571,0.0,0.0
26/04/2023 21:30,26.686666666666664,44.78,0.0,0.0
26/04/2023 21:45,26.600000000000005,44.842857142857135,0.0,0.0
26/04/2023 22:00,26.540000000000003,44.839999999999996,0.0,0.0
26/04/2023 22:15,26.45999999999999,44.87999999999999,0.0,0.0
26/04/2023 22:30,26.399999999999995,44.914285714285704,0.0,0.0
26/04/2023 22:45,26.346666666666675,45.02,0.0,0.0
26/04/2023 23:00,26.300000000000008,45.092857142857156,0.0,0.0
26/04/2023 23:15,26.233333333333327,45.08666666666668,0.0,0.0
26/04/2023 23:30,26.150000000000006,45.1857142857143,0.0,0.0
26/04/2023 23:45,26.10000000000001,45.20000000000001,0.0,0.0
27/04/2023 00:00,26.09285714285715,45.19285714285714,0.0,0.0
27/04/2023 00:15,26.026666666666664,45.18666666666668,0.0,0.0
27/04/2023 00:30,26.0,45.20666666666667,0.0,0.0
27/04/2023 00:45,25.921428571428567,45.221428571428575,0.0,0.0
27/04/2023 01:00,25.89999999999999,45.286666666666655,0.0,0.0
27/04/2023 01:15,25.87857142857143,45.27857142857143,0.0,0.0
27/04/2023 01:30,25.81333333333334,45.22666666666667,0.0,0.0
27/04/2023 01:45,25.800000000000008,45.228571428571435,0.0,0.0
27/04/2023 02:00,25.800000000000008,45.20000000000001,0.0,0.0
27/04/2023 02:15,25.749999999999996,45.22142857142858,0.0,0.0
27/04/2023 02:30,25.699999999999992,45.20000000000001,0.0,0.0
27/04/2023 02:45,25.686666666666664,45.24,0.0,0.0
27/04/2023 03:00,25.63571428571429,45.214285714285715,0.0,0.0
27/04/2023 03:15,25.600000000000005,45.20000000000001,0.0,0.0
27/04/2023 03:30,25.6,45.2,0.0,0.0
27/04/2023 03:45,25.566666666666666,45.20000000000001,0.0,0.0
27/04/2023 04:00,25.5,45.2,0.0,0.0
27/04/2023 04:15,25.493333333333332,45.19333333333334,0.0,0.0
27/04/2023 04:30,25.428571428571423,45.12857142857144,0.0,0.0
27/04/2023 04:45,25.399999999999995,45.100000000000016,0.0,0.0
27/04/2023 05:00,25.399999999999995,45.113333333333344,0.0,0.0
27/04/2023 05:15,25.385714285714283,45.12142857142858,0.0,0.0
27/04/2023 05:30,25.320000000000004,45.09333333333335,0.0,0.0
27/04/2023 05:45,25.300000000000008,45.02857142857143,0.0,0.0
27/04/2023 06:00,25.286666666666672,45.013333333333335,0.0,0.0
27/04/2023 06:15,25.21428571428571,45.0,0.0,0.0
27/04/2023 06:30,25.199999999999992,44.97333333333333,0.0,0.0
27/04/2023 06:45,25.199999999999992,44.978571428571435,0.0,0.0
27/04/2023 07:00,25.173333333333332,44.953333333333326,0.0,0.0
27/04/2023 07:15,25.121428571428574,44.907142857142844,0.0,0.0
27/04/2023 07:30,25.100000000000005,44.87333333333331,0.0,0.0
27/04/2023 07:45,25.100000000000005,44.79999999999999,0.0,0.0
27/04/2023 08:00,25.1,44.778571428571425,0.0,0.0
27/04/2023 08:15,25.100000000000005,44.68,0.0,0.0
27/04/2023 08:30,25.1,44.62142857142858,0.0,0.0
27/04/2023 08:45,25.100000000000005,44.600000000000016,0.0,0.0
27/04/2023 09:00,25.107142857142858,44.607142857142875,0.0,0.0
27/04/2023 09:15,25.153333333333325,44.58666666666668,0.0,0.0
27/04/2023 09:30,25.199999999999992,44.47857142857142,0.0,0.0
27/04/2023 09:45,25.20666666666666,44.399999999999984,0.0,0.0
27/04/2023 10:00,25.228571428571424,44.32142857142856,0.0,0.0
27/04/2023 10:15,25.260000000000005,44.33333333333332,0.0,0.0
27/04/2023 10:30,25.300000000000008,44.253333333333345,0.0,0.0
27/04/2023 10:45,25.300000000000008,44.228571428571435,0.0,0.0
27/04/2023 11:00,25.300000000000008,44.20666666666667,0.0,0.0
27/04/2023 11:15,25.357142857142858,44.21428571428572,0.0,0.0
27/04/2023 11:30,25.393333333333327,44.20000000000001,0.0,0.0
27/04/2023 11:45,25.385714285714283,44.2,0.0,0.0
27/04/2023 12:00,25.399999999999995,44.220000000000006,0.0,0.0
27/04/2023 12:15,25.4,44.2,0.0,0.0
27/04/2023 12:30,25.399999999999995,44.20000000000001,0.0,0.0
27/04/2023 12:45,25.41428571428571,44.228571428571435,0.0,0.0
27/04/2023 13:00,25.439999999999998,44.339999999999996,0.0,0.0
27/04/2023 13:15,25.493333333333332,44.52,0.0,0.0
27/04/2023 13:30,25.514285714285716,44.692857142857136,0.0,0.0
27/04/2023 13:45,25.580000000000002,44.83333333333333,0.0,0.0
27/04/2023 14:00,25.6,45.064285714285724,0.0,0.0
27/04/2023 14:30,25.942857142857143,48.90000000000001,0.0,0.0
27/04/2023 14:45,26.2,48.17999999999999,0.0,0.0
27/04/2023 15:00,26.550000000000004,47.89999999999999,0.0,0.0
27/04/2023 15:15,26.78000000000001,47.486666666666665,0.0,0.0
27/04/2023 15:30,26.87142857142857,46.77857142857143,0.0,0.0
02/05/2023 16:45,28.95,31.75,0.0,0.0,178.5
02/05/2023 17:00,28.660000000000004,32.6,0.0,0.0,8.4
02/05/2023 17:15,28.97142857142857,32.714285714285715,0.0,0.0,802.0
02/05/2023 17:30,28.733333333333334,30.866666666666667,0.0,0.0,57.86666666666667
02/05/2023 17:45,28.013333333333332,32.0,0.0,0.0,25.0
02/05/2023 18:00,27.693333333333335,31.866666666666667,0.0,0.0,25.8
02/05/2023 18:15,27.60000000000001,31.8,0.0,0.0,25.8
02/05/2023 18:30,27.52,31.133333333333333,0.0,0.0,25.133333333333333
02/05/2023 18:45,27.553333333333335,31.333333333333332,0.0,0.0,25.266666666666666
02/05/2023 19:00,27.90666666666667,31.466666666666665,0.0,0.0,26.0
02/05/2023 19:15,28.09333333333334,32.0,0.0,0.0,25.933333333333334
02/05/2023 19:30,28.149999999999995,32.0,0.0,0.0,25.571428571428573
02/05/2023 19:45,28.199999999999992,32.0,0.0,0.0,25.133333333333333
02/05/2023 20:00,28.186666666666664,32.0,0.0,0.0,25.0
02/05/2023 20:15,28.106666666666673,32.0,0.0,0.0,25.0
02/05/2023 20:30,27.953333333333326,32.06666666666667,0.0,0.0,25.0
02/05/2023 20:45,27.746666666666666,32.93333333333333,0.0,0.0,25.4
02/05/2023 21:00,27.55333333333333,33.0,0.0,0.0,25.066666666666666
02/05/2023 21:15,27.380000000000006,33.93333333333333,0.0,0.0,25.0
02/05/2023 21:30,27.219999999999995,34.06666666666667,0.0,0.0,25.733333333333334
02/05/2023 21:45,27.07857142857143,35.0,0.0,0.0,26.0
02/05/2023 22:00,26.939999999999994,35.0,0.0,0.0,25.4
02/05/2023 22:15,26.820000000000007,35.0,0.0,0.0,25.0
02/05/2023 22:30,26.71999999999999,35.0,0.0,0.0,25.0
02/05/2023 22:45,26.606666666666673,35.0,0.0,0.0,25.266666666666666
02/05/2023 23:00,26.526666666666664,36.0,0.0,0.0,25.4
02/05/2023 23:15,26.40666666666666,36.0,0.0,0.0,25.333333333333332
02/05/2023 23:30,26.36666666666667,36.0,0.0,0.0,25.933333333333334
02/05/2023 23:45,26.29333333333334,36.733333333333334,0.0,0.0,25.866666666666667
03/05/2023 00:00,26.214285714285705,37.0,0.0,0.0,25.928571428571427
03/05/2023 00:15,26.140000000000004,37.0,0.0,0.0,26.0
03/05/2023 00:30,26.08666666666667,37.0,0.0,0.0,26.0
03/05/2023 00:45,26.0,37.0,0.0,0.0,26.0
03/05/2023 01:00,25.939999999999994,37.0,0.0,0.0,26.0
03/05/2023 01:15,25.89999999999999,37.0,0.0,0.0,26.0
03/05/2023 01:30,25.83333333333334,37.0,0.0,0.0,26.0
03/05/2023 01:45,25.800000000000008,37.0,0.0,0.0,26.0
03/05/2023 02:00,25.773333333333333,37.0,0.0,0.0,26.0
03/05/2023 02:15,25.699999999999992,37.0,0.0,0.0,26.0
03/05/2023 02:30,25.686666666666664,37.0,0.0,0.0,26.0
03/05/2023 02:45,25.606666666666673,37.0,0.0,0.0,26.0
03/05/2023 03:00,25.600000000000005,37.2,0.0,0.0,26.0
03/05/2023 03:15,25.513333333333332,37.93333333333333,0.0,0.0,26.0
03/05/2023 03:30,25.479999999999997,38.0,0.0,0.0,26.0
03/05/2023 03:45,25.426666666666662,38.0,0.0,0.0,26.0
03/05/2023 04:00,25.399999999999995,38.0,0.0,0.0,26.0
03/05/2023 04:15,25.399999999999995,38.0,0.0,0.0,26.0
03/05/2023 04:30,25.34285714285715,38.0,0.0,0.0,26.0
03/05/2023 04:45,25.300000000000008,38.0,0.0,0.0,26.0
03/05/2023 05:00,25.273333333333333,38.0,0.0,0.0,26.0
03/05/2023 05:15,25.21999999999999,38.0,0.0,0.0,26.0
03/05/2023 05:30,25.199999999999992,38.0,0.0,0.0,26.0
03/05/2023 05:45,25.173333333333336,38.0,0.0,0.0,26.0
03/05/2023 06:00,25.106666666666673,38.0,0.0,0.0,26.0
03/05/2023 06:15,25.100000000000005,38.0,0.0,0.0,26.0
03/05/2023 06:30,25.05333333333333,38.0,0.0,0.0,26.0
03/05/2023 06:45,25.0,38.0,0.0,0.0,26.0
03/05/2023 07:00,24.959999999999994,38.0,0.0,0.0,26.0
03/05/2023 07:15,24.899999999999995,37.733333333333334,0.0,0.0,26.066666666666666
03/05/2023 07:30,24.899999999999995,37.0,0.0,0.0,26.0
03/05/2023 07:45,24.899999999999995,37.0,0.0,0.0,26.066666666666666
03/05/2023 08:00,24.9,37.0,0.0,0.0,26.357142857142858
03/05/2023 08:15,24.900000000000002,37.0,0.0,0.0,26.5
05/05/2023 17:30,22.137500000000003,36.625,0.0,0.0,5.375
05/05/2023 17:45,21.12142857142857,36.0,0.0,0.0,9.071428571428571
05/05/2023 18:00,20.44666666666667,35.666666666666664,0.0,0.0,14.266666666666667
05/05/2023 18:15,19.766666666666666,34.6,0.0,0.0,22.6
05/05/2023 18:30,19.31333333333333,34.6,0.0,0.0,27.666666666666668
05/05/2023 18:45,22.873333333333335,30.133333333333333,0.0,0.0,23.066666666666666
05/05/2023 19:00,24.81333333333334,27.333333333333332,0.0,0.0,23.0
05/05/2023 19:15,25.299999999999997,27.066666666666666,0.0,0.0,23.666666666666668
05/05/2023 19:30,25.48666666666667,27.133333333333333,0.0,0.0,31.466666666666665
05/05/2023 19:45,25.60666666666667,27.0,0.0,0.0,37.0
05/05/2023 20:00,25.679999999999996,27.333333333333332,0.0,0.0,36.46666666666667
05/05/2023 20:15,25.699999999999992,28.0,0.0,0.0,36.214285714285715
05/05/2023 20:30,25.699999999999992,28.0,0.0,0.0,36.53333333333333
05/05/2023 20:45,25.699999999999992,28.0,0.0,0.0,36.733333333333334
05/05/2023 21:00,25.699999999999992,28.533333333333335,0.0,0.0,36.13333333333333
05/05/2023 21:15,25.699999999999992,29.0,0.0,0.0,35.0
05/05/2023 21:30,25.699999999999992,29.0,0.0,0.0,35.0
05/05/2023 21:45,25.699999999999992,29.0,0.0,0.0,34.93333333333333
05/05/2023 22:00,25.699999999999992,29.733333333333334,0.0,0.0,34.666666666666664
05/05/2023 22:15,25.699999999999992,30.0,0.0,0.0,33.6
05/05/2023 22:30,25.699999999999992,30.0,0.0,0.0,33.0
05/05/2023 22:45,25.699999999999992,30.0,0.0,0.0,33.0
05/05/2023 23:00,25.699999999999992,30.0,0.0,0.0,33.2
05/05/2023 23:15,25.699999999999992,30.933333333333334,0.0,0.0,33.6
05/05/2023 23:30,25.693333333333328,31.0,0.0,0.0,33.46666666666667
05/05/2023 23:45,25.640000000000004,31.0,0.0,0.0,33.2
06/05/2023 00:00,25.600000000000005,31.0,0.0,0.0,33.06666666666667
06/05/2023 00:15,25.600000000000005,31.0,0.0,0.0,33.0
06/05/2023 00:30,25.600000000000005,31.0,0.0,0.0,33.0
06/05/2023 00:45,25.600000000000005,31.533333333333335,0.0,0.0,33.0
06/05/2023 01:00,25.600000000000005,32.0,0.0,0.0,33.0
06/05/2023 01:15,25.6,32.0,0.0,0.0,33.0
06/05/2023 01:30,25.600000000000005,32.0,0.0,0.0,33.0
06/05/2023 01:45,25.55333333333333,32.0,0.0,0.0,32.93333333333333
06/05/2023 02:00,25.506666666666668,32.0,0.0,0.0,32.93333333333333
06/05/2023 02:15,25.5,32.06666666666667,0.0,0.0,32.86666666666667
06/05/2023 02:30,25.5,32.4,0.0,0.0,32.86666666666667
06/05/2023 02:45,25.5,32.86666666666667,0.0,0.0,32.8
06/05/2023 03:00,25.43333333333333,33.0,0.0,0.0,32.8
06/05/2023 03:15,25.399999999999995,33.0,0.0,0.0,32.86666666666667
06/05/2023 03:30,25.399999999999995,33.6,0.0,0.0,32.93333333333333
06/05/2023 03:45,25.4,34.0,0.0,0.0,32.785714285714285
06/05/2023 04:00,25.399999999999995,34.0,0.0,0.0,33.0
06/05/2023 04:15,25.399999999999995,34.0,0.0,0.0,32.733333333333334
06/05/2023 04:30,25.340000000000007,34.0,0.0,0.0,32.733333333333334
06/05/2023 04:45,25.300000000000008,34.0,0.0,0.0,32.53333333333333
06/05/2023 05:00,25.300000000000008,34.0,0.0,0.0,32.6
06/05/2023 05:15,25.300000000000008,34.0,0.0,0.0,32.86666666666667
06/05/2023 05:30,25.300000000000008,34.0,0.0,0.0,32.8
06/05/2023 05:45,25.24,34.0,0.0,0.0,32.93333333333333
06/05/2023 06:00,25.213333333333328,34.0,0.0,0.0,32.86666666666667
06/05/2023 06:15,25.199999999999992,34.0,0.0,0.0,33.0
06/05/2023 06:30,25.199999999999992,34.0,0.0,0.0,33.0
06/05/2023 06:45,25.199999999999992,34.0,0.0,0.0,33.0
06/05/2023 07:00,25.193333333333328,34.0,0.0,0.0,33.0
06/05/2023 07:15,25.120000000000005,34.0,0.0,0.0,32.86666666666667
06/05/2023 07:30,25.100000000000005,34.0,0.0,0.0,33.0
